,name_origen,name_destino,COMARCA_origen,COMARCA_destino,cat,WORK,FREQUENT,viajes,car,transit,walk,viajes_km,car_km,transit_km,walk_km
163,Aia AM,Ordizia,UROLA_KOSTA,GOIERRI,<25,0,1,36.037,25.2259,10.8111,0.0,628.417,439.89189999999996,188.5251,0.0
164,Aia AM,Ordizia,UROLA_KOSTA,GOIERRI,<25,1,0,34.342,24.0394,10.3026,0.0,599.1389999999999,419.3973,179.74169999999998,0.0
165,Aia AM,Ordizia,UROLA_KOSTA,GOIERRI,<25,1,1,3.224,2.2568,0.9672,0.0,76.893,53.825100000000006,23.0679,0.0
166,Aia AM,Ordizia,UROLA_KOSTA,GOIERRI,>25,1,0,2.216,1.8836,0.3324,0.0,59.047,50.18995,8.857050000000001,0.0
167,Aia AM,Orio,UROLA_KOSTA,UROLA_KOSTA,<2,0,0,19.381999999999998,1.9382000000000001,1.9382000000000001,15.505600000000001,28.643,2.8643,2.8643,22.9144
168,Aia AM,Orio,UROLA_KOSTA,UROLA_KOSTA,<2,0,1,184.314,18.4314,18.4314,147.4512,289.264,28.9264,28.9264,231.41120000000004
169,Aia AM,Orio,UROLA_KOSTA,UROLA_KOSTA,<2,1,0,89.677,8.9677,8.9677,71.7416,136.287,13.6287,13.6287,109.0296
170,Aia AM,Orio,UROLA_KOSTA,UROLA_KOSTA,<2,1,1,22.97,2.297,2.297,18.376,37.428,3.7428000000000003,3.7428000000000003,29.942400000000003
171,Aia AM,Orio,UROLA_KOSTA,UROLA_KOSTA,<25,0,0,281.699,197.1893,84.5097,0.0,1629.561,1140.6927,488.8683,0.0
172,Aia AM,Orio,UROLA_KOSTA,UROLA_KOSTA,<25,0,1,1780.844,1246.5908,534.2532,0.0,10560.206,7392.1442,3168.0618,0.0
173,Aia AM,Orio,UROLA_KOSTA,UROLA_KOSTA,<25,1,0,846.452,592.5164,253.9356,0.0,4622.906,3236.0342,1386.8718,0.0
174,Aia AM,Orio,UROLA_KOSTA,UROLA_KOSTA,<25,1,1,147.424,103.1968,44.227199999999996,0.0,754.563,528.1940999999999,226.3689,0.0
175,Aia AM,Oñati,UROLA_KOSTA,ALTO_DEBA,>25,0,0,14.091000000000001,11.97735,2.11365,0.0,493.11400000000003,419.14689999999996,73.9671,0.0
176,Aia AM,Oñati,UROLA_KOSTA,ALTO_DEBA,>25,0,1,8.444,7.1774000000000004,1.2666,0.0,298.53499999999997,253.75475,44.780249999999995,0.0
177,Aia AM,Oñati,UROLA_KOSTA,ALTO_DEBA,>25,1,0,8.493,7.21905,1.27395,0.0,286.982,243.93470000000002,43.0473,0.0
178,Aia AM,Oñati,UROLA_KOSTA,ALTO_DEBA,>25,1,1,10.357,8.80345,1.5535499999999998,0.0,327.056,277.9976,49.05839999999999,0.0
179,Aia AM,Pasaia,UROLA_KOSTA,DONOSTIALDEA,<25,0,0,84.038,58.8266,25.2114,0.0,1614.123,1129.8861,484.2369,0.0
180,Aia AM,Pasaia,UROLA_KOSTA,DONOSTIALDEA,<25,0,1,52.238,36.5666,15.6714,0.0,955.366,668.7561999999999,286.6098,0.0
181,Aia AM,Pasaia,UROLA_KOSTA,DONOSTIALDEA,<25,1,0,39.293,27.5051,11.7879,0.0,780.299,546.2093,234.0897,0.0
182,Aia AM,Pasaia,UROLA_KOSTA,DONOSTIALDEA,<25,1,1,13.592,9.514399999999998,4.0776,0.0,286.227,200.3589,85.8681,0.0
183,Aia AM,Soraluze-Placencia de las Armas AM,UROLA_KOSTA,ALTO_DEBA,<25,0,1,13.992,9.7944,4.1976,0.0,332.767,232.93689999999998,99.8301,0.0
184,Aia AM,Soraluze-Placencia de las Armas AM,UROLA_KOSTA,ALTO_DEBA,<25,1,0,3.469,2.4283,1.0407,0.0,85.533,59.8731,25.6599,0.0
185,Aia AM,Soraluze-Placencia de las Armas AM,UROLA_KOSTA,ALTO_DEBA,>25,0,1,7.934,6.7439,1.1901,0.0,205.024,174.2704,30.7536,0.0
186,Aia AM,Soraluze-Placencia de las Armas AM,UROLA_KOSTA,ALTO_DEBA,>25,1,1,3.486,2.9631000000000003,0.5229,0.0,94.191,80.06235,14.12865,0.0
187,Aia AM,Tolosa,UROLA_KOSTA,TOLOSALDEA,<25,0,0,308.779,216.1453,92.6337,0.0,2693.228,1885.2596,807.9684,0.0
188,Aia AM,Tolosa,UROLA_KOSTA,TOLOSALDEA,<25,0,1,880.336,616.2352,264.1008,0.0,7257.314,5080.1197999999995,2177.1942,0.0
189,Aia AM,Tolosa,UROLA_KOSTA,TOLOSALDEA,<25,1,0,414.432,290.1024,124.3296,0.0,3402.873,2382.0111,1020.8619,0.0
190,Aia AM,Tolosa,UROLA_KOSTA,TOLOSALDEA,<25,1,1,83.068,58.1476,24.9204,0.0,619.073,433.3511,185.7219,0.0
191,Aia AM,Urnieta,UROLA_KOSTA,DONOSTIALDEA,<25,0,0,71.95700000000001,50.3699,21.5871,0.0,825.521,577.8647,247.6563,0.0
192,Aia AM,Urnieta,UROLA_KOSTA,DONOSTIALDEA,<25,0,1,168.985,118.2895,50.695499999999996,0.0,1887.876,1321.5131999999999,566.3628,0.0
193,Aia AM,Urnieta,UROLA_KOSTA,DONOSTIALDEA,<25,1,0,43.446,30.4122,13.0338,0.0,497.23,348.061,149.16899999999998,0.0
194,Aia AM,Urnieta,UROLA_KOSTA,DONOSTIALDEA,<25,1,1,23.387999999999998,16.3716,7.0164,0.0,261.193,182.83509999999998,78.3579,0.0
195,Aia AM,Urretxu AM,UROLA_KOSTA,ALTO_DEBA,<25,0,0,19.143,13.4001,5.742900000000001,0.0,410.756,287.52919999999995,123.2268,0.0
196,Aia AM,Urretxu AM,UROLA_KOSTA,ALTO_DEBA,<25,0,1,15.488,10.8416,4.6464,0.0,336.851,235.79569999999998,101.05529999999999,0.0
197,Aia AM,Urretxu AM,UROLA_KOSTA,ALTO_DEBA,<25,1,0,2.29,1.603,0.6869999999999999,0.0,54.984,38.4888,16.495199999999997,0.0
198,Aia AM,Urretxu AM,UROLA_KOSTA,ALTO_DEBA,<25,1,1,2.281,1.5967,0.6843,0.0,50.307,35.2149,15.0921,0.0
199,Aia AM,Urretxu AM,UROLA_KOSTA,ALTO_DEBA,>25,0,1,4.423,3.75955,0.66345,0.0,113.162,96.1877,16.9743,0.0
200,Aia AM,Urretxu AM,UROLA_KOSTA,ALTO_DEBA,>25,1,0,6.010999999999999,5.10935,0.9016499999999998,0.0,154.238,131.1023,23.1357,0.0
201,Aia AM,Usurbil,UROLA_KOSTA,DONOSTIALDEA,<25,0,0,252.78900000000002,176.9523,75.83670000000001,0.0,2009.311,1406.5176999999999,602.7933,0.0
202,Aia AM,Usurbil,UROLA_KOSTA,DONOSTIALDEA,<25,0,1,1281.992,897.3944,384.5976,0.0,10308.341,7215.8387,3092.5023,0.0
203,Aia AM,Usurbil,UROLA_KOSTA,DONOSTIALDEA,<25,1,0,643.269,450.2883,192.98069999999998,0.0,4519.253,3163.4771,1355.7758999999999,0.0
204,Aia AM,Usurbil,UROLA_KOSTA,DONOSTIALDEA,<25,1,1,192.055,134.4385,57.6165,0.0,1566.501,1096.5507,469.95029999999997,0.0
205,Aia AM,Villabona,UROLA_KOSTA,TOLOSALDEA,<2,0,1,4.302,0.4301999999999999,0.4301999999999999,3.4416,8.521,0.8521000000000001,0.8521000000000001,6.816800000000001
206,Aia AM,Villabona,UROLA_KOSTA,TOLOSALDEA,<2,1,1,4.862,0.4862,0.4862,3.8896,9.542,0.9542,0.9542,7.633599999999999
207,Aia AM,Villabona,UROLA_KOSTA,TOLOSALDEA,<25,0,0,283.98,198.786,85.194,0.0,1687.592,1181.3144,506.2776,0.0
208,Aia AM,Villabona,UROLA_KOSTA,TOLOSALDEA,<25,0,1,1761.331,1232.9316999999999,528.3993,0.0,9180.955,6426.6685,2754.2865,0.0
209,Aia AM,Villabona,UROLA_KOSTA,TOLOSALDEA,<25,1,0,588.318,411.82259999999997,176.4954,0.0,3149.738,2204.8166,944.9214,0.0
210,Aia AM,Villabona,UROLA_KOSTA,TOLOSALDEA,<25,1,1,214.553,150.1871,64.3659,0.0,1100.88,770.616,330.264,0.0
211,Aia AM,Zarautz,UROLA_KOSTA,UROLA_KOSTA,<2,0,0,23.795,2.3795,2.3795,19.036,33.483000000000004,3.3483,3.3483,26.7864
212,Aia AM,Zarautz,UROLA_KOSTA,UROLA_KOSTA,<2,0,1,385.197,38.5197,38.5197,308.1576,612.515,61.2515,61.2515,490.01200000000006
213,Aia AM,Zarautz,UROLA_KOSTA,UROLA_KOSTA,<2,1,0,162.654,16.2654,16.2654,130.1232,267.476,26.747600000000002,26.747600000000002,213.98080000000002
214,Aia AM,Zarautz,UROLA_KOSTA,UROLA_KOSTA,<2,1,1,26.09,2.609,2.609,20.872,48.791,4.8791,4.8791,39.0328
215,Aia AM,Zarautz,UROLA_KOSTA,UROLA_KOSTA,<25,0,0,1363.187,954.2308999999999,408.9561,0.0,5960.48,4172.336,1788.144,0.0
216,Aia AM,Zarautz,UROLA_KOSTA,UROLA_KOSTA,<25,0,1,13771.398,9639.9786,4131.4194,0.0,56177.505,39324.2535,16853.2515,0.0
217,Aia AM,Zarautz,UROLA_KOSTA,UROLA_KOSTA,<25,1,0,4502.272,3151.5904,1350.6816,0.0,18181.902,12727.3314,5454.5706,0.0
218,Aia AM,Zarautz,UROLA_KOSTA,UROLA_KOSTA,<25,1,1,973.377,681.3639,292.0131,0.0,3963.166,2774.2162,1188.9497999999999,0.0
219,Aia AM,Zegama AM,UROLA_KOSTA,GOIERRI,<25,0,0,28.351,19.8457,8.5053,0.0,595.429,416.80029999999994,178.62869999999998,0.0
220,Aia AM,Zegama AM,UROLA_KOSTA,GOIERRI,<25,0,1,5.259,3.6813,1.5777,0.0,127.385,89.1695,38.2155,0.0
221,Aia AM,Zegama AM,UROLA_KOSTA,GOIERRI,<25,1,0,10.713000000000001,7.4991,3.2138999999999998,0.0,252.566,176.7962,75.7698,0.0
222,Aia AM,Zegama AM,UROLA_KOSTA,GOIERRI,>25,0,0,8.940999999999999,7.59985,1.3411499999999998,0.0,268.68,228.37800000000001,40.302,0.0
223,Aia AM,Zegama AM,UROLA_KOSTA,GOIERRI,>25,0,1,11.440999999999999,9.72485,1.7161499999999998,0.0,332.644,282.74739999999997,49.8966,0.0
224,Aia AM,Zegama AM,UROLA_KOSTA,GOIERRI,>25,1,0,16.439,13.97315,2.4658499999999997,0.0,430.83299999999997,366.20804999999996,64.62495,0.0
225,Aia AM,Zegama AM,UROLA_KOSTA,GOIERRI,>25,1,1,2.985,2.53725,0.44775,0.0,86.521,73.54284999999999,12.97815,0.0
226,Aia AM,Zestoa AM,UROLA_KOSTA,UROLA_KOSTA,<25,0,0,84.162,58.913399999999996,25.2486,0.0,827.375,579.1625,248.2125,0.0
227,Aia AM,Zestoa AM,UROLA_KOSTA,UROLA_KOSTA,<25,0,1,341.802,239.26139999999998,102.5406,0.0,2731.376,1911.9632,819.4128,0.0
228,Aia AM,Zestoa AM,UROLA_KOSTA,UROLA_KOSTA,<25,1,0,207.267,145.08689999999999,62.180099999999996,0.0,1597.924,1118.5468,479.37719999999996,0.0
229,Aia AM,Zestoa AM,UROLA_KOSTA,UROLA_KOSTA,<25,1,1,61.97,43.379,18.591,0.0,528.717,370.1019,158.61509999999998,0.0
230,Aia AM,Zizurkil AM,UROLA_KOSTA,TOLOSALDEA,<2,0,0,6.902,0.6901999999999999,0.6901999999999999,5.5216,6.105,0.6105,0.6105,4.884
231,Aia AM,Zizurkil AM,UROLA_KOSTA,TOLOSALDEA,<2,0,1,103.224,10.3224,10.3224,82.5792,165.447,16.544700000000002,16.544700000000002,132.35760000000002
232,Aia AM,Zizurkil AM,UROLA_KOSTA,TOLOSALDEA,<2,1,0,59.664,5.9664,5.9664,47.7312,96.714,9.6714,9.6714,77.3712
233,Aia AM,Zizurkil AM,UROLA_KOSTA,TOLOSALDEA,<2,1,1,28.028,2.8028,2.8028,22.4224,47.834,4.7834,4.7834,38.2672
234,Aia AM,Zizurkil AM,UROLA_KOSTA,TOLOSALDEA,<25,0,0,180.266,126.1862,54.0798,0.0,779.263,545.4841,233.7789,0.0
235,Aia AM,Zizurkil AM,UROLA_KOSTA,TOLOSALDEA,<25,0,1,1848.216,1293.7512,554.4648,0.0,8279.588,5795.7116,2483.8764,0.0
236,Aia AM,Zizurkil AM,UROLA_KOSTA,TOLOSALDEA,<25,1,0,687.947,481.5629,206.3841,0.0,2845.656,1991.9592,853.6967999999999,0.0
237,Aia AM,Zizurkil AM,UROLA_KOSTA,TOLOSALDEA,<25,1,1,261.019,182.7133,78.3057,0.0,1070.043,749.0301,321.0129,0.0
238,Aia AM,Zumaia,UROLA_KOSTA,UROLA_KOSTA,<25,0,0,163.653,114.55709999999999,49.0959,0.0,1408.233,985.7631,422.4699,0.0
239,Aia AM,Zumaia,UROLA_KOSTA,UROLA_KOSTA,<25,0,1,682.999,478.09929999999997,204.8997,0.0,6005.894,4204.1258,1801.7682,0.0
240,Aia AM,Zumaia,UROLA_KOSTA,UROLA_KOSTA,<25,1,0,220.96,154.672,66.288,0.0,2124.706,1487.2942,637.4118,0.0
241,Aia AM,Zumaia,UROLA_KOSTA,UROLA_KOSTA,<25,1,1,90.246,63.1722,27.0738,0.0,869.444,608.6108,260.8332,0.0
242,Aia AM,Zumarraga,UROLA_KOSTA,GOIERRI,<25,0,0,7.93,5.551,2.379,0.0,159.463,111.6241,47.838899999999995,0.0
243,Aia AM,Zumarraga,UROLA_KOSTA,GOIERRI,<25,0,1,19.924,13.9468,5.9772,0.0,429.905,300.9335,128.9715,0.0
244,Aia AM,Zumarraga,UROLA_KOSTA,GOIERRI,<25,1,0,32.224000000000004,22.5568,9.6672,0.0,693.8290000000001,485.6803,208.1487,0.0
245,Aia AM,Zumarraga,UROLA_KOSTA,GOIERRI,>25,0,0,4.197,3.56745,0.6295499999999999,0.0,109.805,93.33425,16.47075,0.0
246,Aia AM,Zumarraga,UROLA_KOSTA,GOIERRI,>25,0,1,6.11,5.1935,0.9165,0.0,156.963,133.41854999999998,23.54445,0.0
247,Aia AM,Zumarraga,UROLA_KOSTA,GOIERRI,>25,1,0,4.8870000000000005,4.15395,0.73305,0.0,125.314,106.51689999999999,18.7971,0.0
248,Aia AM,alava,UROLA_KOSTA,alava,>25,0,0,208.946,177.6041,31.3419,0.0,12821.563,10898.32855,1923.23445,0.0
249,Aia AM,alava,UROLA_KOSTA,alava,>25,0,1,50.478,42.9063,7.5717,0.0,3177.637,2700.99145,476.64554999999996,0.0
250,Aia AM,alava,UROLA_KOSTA,alava,>25,1,0,21.424,18.2104,3.2136,0.0,1327.325,1128.22625,199.09875,0.0
251,Aia AM,alava,UROLA_KOSTA,alava,>25,1,1,3.752,3.1892,0.5628,0.0,243.55,207.0175,36.532500000000006,0.0
252,Aia AM,bizkaia,UROLA_KOSTA,bizkaia,<25,0,0,48.027,33.6189,14.408100000000001,0.0,1094.719,766.3032999999999,328.41569999999996,0.0
253,Aia AM,bizkaia,UROLA_KOSTA,bizkaia,<25,0,1,27.069,18.9483,8.1207,0.0,643.249,450.2743,192.97469999999998,0.0
254,Aia AM,bizkaia,UROLA_KOSTA,bizkaia,>25,0,0,538.423,457.65955,80.76344999999999,0.0,30987.894,26339.7099,4648.1840999999995,0.0
255,Aia AM,bizkaia,UROLA_KOSTA,bizkaia,>25,0,1,188.516,160.2386,28.2774,0.0,11073.57,9412.5345,1661.0355,0.0
256,Aia AM,bizkaia,UROLA_KOSTA,bizkaia,>25,1,0,95.197,80.91745,14.27955,0.0,4644.233,3947.59805,696.63495,0.0
257,Aia AM,bizkaia,UROLA_KOSTA,bizkaia,>25,1,1,12.924,10.9854,1.9386,0.0,491.089,417.42565,73.66335000000001,0.0
258,Aia AM,francia,UROLA_KOSTA,francia,>25,0,0,3.108,2.6418,0.46619999999999995,0.0,98.68800000000002,83.8848,14.8032,0.0
259,Aia AM,navarra,UROLA_KOSTA,navarra,<25,0,0,59.467,41.6269,17.8401,0.0,1246.191,872.3337,373.8573,0.0
260,Aia AM,navarra,UROLA_KOSTA,navarra,<25,0,1,13.946,9.7622,4.1838,0.0,282.29,197.603,84.68700000000001,0.0
261,Aia AM,navarra,UROLA_KOSTA,navarra,<25,1,0,18.08,12.656,5.4239999999999995,0.0,317.884,222.5188,95.36519999999999,0.0
262,Aia AM,navarra,UROLA_KOSTA,navarra,>25,0,0,234.582,199.3947,35.1873,0.0,13028.208999999999,11073.97765,1954.23135,0.0
263,Aia AM,navarra,UROLA_KOSTA,navarra,>25,0,1,103.303,87.80755,15.49545,0.0,5403.18,4592.7029999999995,810.477,0.0
264,Aia AM,navarra,UROLA_KOSTA,navarra,>25,1,0,79.054,67.1959,11.8581,0.0,4125.59,3506.7515,618.8385,0.0
265,Aia AM,navarra,UROLA_KOSTA,navarra,>25,1,1,18.107,15.39095,2.71605,0.0,1686.9920000000002,1433.9431999999997,253.0488,0.0
266,Aia AM,resto españa,UROLA_KOSTA,resto_españa,>25,0,0,255.885,217.50225,38.382749999999994,0.0,45639.777,38793.81045,6845.96655,0.0
267,Aia AM,resto españa,UROLA_KOSTA,resto_españa,>25,0,1,70.38,59.823,10.557,0.0,13842.847,11766.41995,2076.42705,0.0
268,Aia AM,resto españa,UROLA_KOSTA,resto_españa,>25,1,0,51.287,43.59395,7.6930499999999995,0.0,21733.745000000003,18473.683250000002,3260.06175,0.0
269,Aia AM,resto españa,UROLA_KOSTA,resto_españa,>25,1,1,8.489,7.21565,1.27335,0.0,613.256,521.2676,91.98839999999998,0.0
270,Alegia AM,Aia AM,TOLOSALDEA,UROLA_KOSTA,<25,0,0,27.705,19.3935,8.3115,0.0,416.54200000000003,291.57939999999996,124.9626,0.0
271,Alegia AM,Aia AM,TOLOSALDEA,UROLA_KOSTA,<25,0,1,77.749,54.424299999999995,23.3247,0.0,990.2139999999999,693.1497999999999,297.06419999999997,0.0
272,Alegia AM,Aia AM,TOLOSALDEA,UROLA_KOSTA,<25,1,0,5.244,3.6708,1.5732,0.0,89.865,62.90549999999999,26.959499999999995,0.0
273,Alegia AM,Aia AM,TOLOSALDEA,UROLA_KOSTA,<25,1,1,2.676,1.8732,0.8028000000000001,0.0,29.452,20.6164,8.835600000000001,0.0
274,Alegia AM,Aia AM,TOLOSALDEA,UROLA_KOSTA,>25,0,1,4.299,3.65415,0.64485,0.0,108.982,92.6347,16.3473,0.0
275,Alegia AM,Alegia AM,TOLOSALDEA,TOLOSALDEA,<2,0,0,27.518,2.7518000000000002,2.7518000000000002,22.014400000000002,40.198,4.0198,4.0198,32.1584
276,Alegia AM,Alegia AM,TOLOSALDEA,TOLOSALDEA,<2,0,1,61.322,6.1322,6.1322,49.0576,88.651,8.8651,8.8651,70.9208
277,Alegia AM,Alegia AM,TOLOSALDEA,TOLOSALDEA,<2,1,0,19.192,1.9192,1.9192,15.3536,27.451999999999998,2.7452000000000005,2.7452000000000005,21.961600000000004
278,Alegia AM,Alegia AM,TOLOSALDEA,TOLOSALDEA,<25,0,0,489.169,342.4183,146.7507,0.0,2559.41,1791.587,767.823,0.0
279,Alegia AM,Alegia AM,TOLOSALDEA,TOLOSALDEA,<25,0,1,1610.999,1127.6993,483.2997,0.0,7953.607,5567.524899999999,2386.0821,0.0
280,Alegia AM,Alegia AM,TOLOSALDEA,TOLOSALDEA,<25,1,0,433.884,303.7188,130.1652,0.0,2105.424,1473.7967999999998,631.6272,0.0
281,Alegia AM,Alegia AM,TOLOSALDEA,TOLOSALDEA,<25,1,1,34.88,24.416,10.464,0.0,188.961,132.27270000000001,56.688300000000005,0.0
282,Alegia AM,Andoain,TOLOSALDEA,DONOSTIALDEA,<25,0,0,120.26100000000001,84.1827,36.0783,0.0,2063.982,1444.7874,619.1946,0.0
283,Alegia AM,Andoain,TOLOSALDEA,DONOSTIALDEA,<25,0,1,246.043,172.2301,73.8129,0.0,4311.277,3017.8939,1293.3831,0.0
284,Alegia AM,Andoain,TOLOSALDEA,DONOSTIALDEA,<25,1,0,104.872,73.4104,31.4616,0.0,2056.947,1439.8628999999999,617.0841,0.0
285,Alegia AM,Andoain,TOLOSALDEA,DONOSTIALDEA,<25,1,1,16.575,11.6025,4.9725,0.0,300.842,210.5894,90.25260000000002,0.0
286,Alegia AM,Andoain,TOLOSALDEA,DONOSTIALDEA,>25,0,0,2.449,2.08165,0.3673499999999999,0.0,65.361,55.55685,9.80415,0.0
287,Alegia AM,Anoeta AM,TOLOSALDEA,TOLOSALDEA,<25,0,0,185.392,129.77439999999999,55.617599999999996,0.0,1966.597,1376.6179,589.9791,0.0
288,Alegia AM,Anoeta AM,TOLOSALDEA,TOLOSALDEA,<25,0,1,534.593,374.2151,160.3779,0.0,5594.531,3916.1717,1678.3593,0.0
289,Alegia AM,Anoeta AM,TOLOSALDEA,TOLOSALDEA,<25,1,0,140.709,98.49629999999999,42.2127,0.0,1270.8809999999999,889.6167,381.2643,0.0
290,Alegia AM,Anoeta AM,TOLOSALDEA,TOLOSALDEA,<25,1,1,26.166,18.3162,7.8498,0.0,285.502,199.85139999999998,85.6506,0.0
291,Alegia AM,Aretxabaleta,TOLOSALDEA,ALTO_DEBA,>25,0,0,8.034,6.8289,1.2050999999999998,0.0,250.428,212.8638,37.5642,0.0
292,Alegia AM,Aretxabaleta,TOLOSALDEA,ALTO_DEBA,>25,0,1,11.301,9.60585,1.6951500000000002,0.0,345.685,293.83225000000004,51.85275,0.0
293,Alegia AM,Aretxabaleta,TOLOSALDEA,ALTO_DEBA,>25,1,0,10.091,8.57735,1.51365,0.0,339.729,288.76965,50.95934999999999,0.0
294,Alegia AM,Aretxabaleta,TOLOSALDEA,ALTO_DEBA,>25,1,1,10.262,8.7227,1.5393,0.0,310.161,263.63685,46.52415,0.0
295,Alegia AM,Arrasate/Mondragón,TOLOSALDEA,ALTO_DEBA,>25,0,0,32.973,28.02705,4.94595,0.0,1013.835,861.7597499999999,152.07525,0.0
296,Alegia AM,Arrasate/Mondragón,TOLOSALDEA,ALTO_DEBA,>25,0,1,46.745,39.73325,7.011749999999999,0.0,1366.959,1161.91515,205.04385,0.0
297,Alegia AM,Arrasate/Mondragón,TOLOSALDEA,ALTO_DEBA,>25,1,0,49.462,42.042699999999996,7.4193,0.0,1391.306,1182.6100999999999,208.6959,0.0
298,Alegia AM,Arrasate/Mondragón,TOLOSALDEA,ALTO_DEBA,>25,1,1,7.355,6.25175,1.1032499999999998,0.0,227.324,193.2254,34.0986,0.0
299,Alegia AM,Astigarraga,TOLOSALDEA,DONOSTIALDEA,<25,0,0,21.307000000000002,14.9149,6.3921,0.0,483.089,338.16229999999996,144.9267,0.0
300,Alegia AM,Astigarraga,TOLOSALDEA,DONOSTIALDEA,<25,0,1,51.214,35.8498,15.3642,0.0,1158.51,810.9570000000001,347.55299999999994,0.0
301,Alegia AM,Astigarraga,TOLOSALDEA,DONOSTIALDEA,<25,1,0,9.577,6.7039,2.8731,0.0,237.69,166.383,71.307,0.0
302,Alegia AM,Astigarraga,TOLOSALDEA,DONOSTIALDEA,>25,0,0,17.514,14.886899999999999,2.6270999999999995,0.0,544.259,462.62014999999997,81.63885,0.0
303,Alegia AM,Astigarraga,TOLOSALDEA,DONOSTIALDEA,>25,0,1,36.095,30.68075,5.41425,0.0,1049.5149999999999,892.08775,157.42725000000002,0.0
304,Alegia AM,Astigarraga,TOLOSALDEA,DONOSTIALDEA,>25,1,0,41.635,35.38975,6.2452499999999995,0.0,1124.556,955.8726,168.6834,0.0
305,Alegia AM,Azkoitia,TOLOSALDEA,UROLA_KOSTA,<25,0,0,32.608000000000004,22.8256,9.782399999999999,0.0,676.986,473.89020000000005,203.0958,0.0
306,Alegia AM,Azkoitia,TOLOSALDEA,UROLA_KOSTA,<25,0,1,47.638,33.3466,14.2914,0.0,929.552,650.6863999999999,278.86560000000003,0.0
307,Alegia AM,Azkoitia,TOLOSALDEA,UROLA_KOSTA,<25,1,0,3.914,2.7398,1.1742,0.0,71.839,50.2873,21.5517,0.0
308,Alegia AM,Azkoitia,TOLOSALDEA,UROLA_KOSTA,<25,1,1,6.364,4.4548,1.9092,0.0,125.815,88.0705,37.7445,0.0
309,Alegia AM,Azpeitia,TOLOSALDEA,UROLA_KOSTA,<25,0,0,147.672,103.37039999999999,44.3016,0.0,2288.479,1601.9352999999999,686.5437,0.0
310,Alegia AM,Azpeitia,TOLOSALDEA,UROLA_KOSTA,<25,0,1,78.735,55.1145,23.6205,0.0,1173.635,821.5445,352.09049999999996,0.0
311,Alegia AM,Azpeitia,TOLOSALDEA,UROLA_KOSTA,<25,1,0,29.388,20.5716,8.8164,0.0,488.571,341.99969999999996,146.5713,0.0
312,Alegia AM,Beasain,TOLOSALDEA,GOIERRI,<2,0,0,7.532,0.7532,0.7532,6.0256,12.108,1.2107999999999999,1.2107999999999999,9.686399999999999
313,Alegia AM,Beasain,TOLOSALDEA,GOIERRI,<2,0,1,5.765000000000001,0.5765,0.5765,4.612,9.867,0.9867000000000001,0.9867000000000001,7.893600000000001
314,Alegia AM,Beasain,TOLOSALDEA,GOIERRI,<25,0,0,929.521,650.6647,278.8563,0.0,5359.306,3751.5141999999996,1607.7918,0.0
315,Alegia AM,Beasain,TOLOSALDEA,GOIERRI,<25,0,1,6328.744,4430.1208,1898.6232,0.0,31361.459,21953.0213,9408.4377,0.0
316,Alegia AM,Beasain,TOLOSALDEA,GOIERRI,<25,1,0,2525.419,1767.7933,757.6256999999999,0.0,13348.518,9343.962599999999,4004.5553999999997,0.0
317,Alegia AM,Beasain,TOLOSALDEA,GOIERRI,<25,1,1,176.47299999999998,123.5311,52.9419,0.0,924.262,646.9834,277.2786,0.0
318,Alegia AM,Berastegi AM,TOLOSALDEA,TOLOSALDEA,<2,0,0,19.91,1.991,1.991,15.928,28.569,2.8569,2.8569,22.8552
319,Alegia AM,Berastegi AM,TOLOSALDEA,TOLOSALDEA,<2,0,1,221.965,22.1965,22.1965,177.572,341.926,34.1926,34.1926,273.5408
320,Alegia AM,Berastegi AM,TOLOSALDEA,TOLOSALDEA,<2,1,0,53.591,5.3591,5.3591,42.872800000000005,74.584,7.458400000000001,7.458400000000001,59.66720000000001
321,Alegia AM,Berastegi AM,TOLOSALDEA,TOLOSALDEA,<2,1,1,8.463000000000001,0.8463,0.8463,6.7704,13.073,1.3073,1.3073,10.458400000000001
322,Alegia AM,Berastegi AM,TOLOSALDEA,TOLOSALDEA,<25,0,0,349.063,244.3441,104.7189,0.0,2832.476,1982.7332,849.7428,0.0
323,Alegia AM,Berastegi AM,TOLOSALDEA,TOLOSALDEA,<25,0,1,1623.669,1136.5683,487.1007,0.0,10317.508,7222.2555999999995,3095.2524,0.0
324,Alegia AM,Berastegi AM,TOLOSALDEA,TOLOSALDEA,<25,1,0,254.659,178.2613,76.3977,0.0,2057.983,1440.5881,617.3949,0.0
325,Alegia AM,Berastegi AM,TOLOSALDEA,TOLOSALDEA,<25,1,1,66.69800000000001,46.688599999999994,20.0094,0.0,316.732,221.71239999999997,95.0196,0.0
326,Alegia AM,Bergara,TOLOSALDEA,ALTO_DEBA,<25,0,1,36.092,25.2644,10.8276,0.0,844.588,591.2116,253.3764,0.0
327,Alegia AM,Bergara,TOLOSALDEA,ALTO_DEBA,<25,1,0,29.901,20.930699999999998,8.9703,0.0,708.798,496.1586,212.6394,0.0
328,Alegia AM,Bergara,TOLOSALDEA,ALTO_DEBA,<25,1,1,4.097,2.8679,1.2291,0.0,96.863,67.80409999999999,29.0589,0.0
329,Alegia AM,Bergara,TOLOSALDEA,ALTO_DEBA,>25,0,0,25.6,21.76,3.84,0.0,688.907,585.57095,103.33605,0.0
